"Reporting starts","Reporting ends","Campaign name","Campaign delivery",Results,"Result indicator","Cost per results","Ad set budget","Ad set budget type","Amount spent (USD)",Impressions,Reach,Ends,"Attribution setting",Outbound/linkClicks,purchase/view,check/views,videoplay/hook,"CTR (link click-through rate)","CTR (all)","Unique CTR (link click-through rate)","Unique outbound CTR (click-through rate)","CPM (cost per 1,000 impressions) (USD)",Frequency,"Link clicks"
2026-02-15,2026-02-15,"Test blower Campaign - IQ050402POWR99",active,,,,10,Daily,0.29,292,267,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,29.96254682,,0.684932,0,,0.993151,1.093633,
2026-02-15,2026-02-15,"Scale Brush Campaign - IQ040104WIRE99",inactive,,,,"Using ad set budget",0,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Forchat Test Campaign PLEASE - IQ040107ALUY99",inactive,,,,15,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Test Brush Campaign - IQ040104WIRE99",inactive,,,,20,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Forchat Test Campaign 5 - IQ040107ALUY99",inactive,,,,1.5,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Test Massage Campaign Adv - IQ040108SODS99",inactive,,,,20,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Forchat Test Campaign 4 - IQ040107ALUY99",inactive,,,,1.5,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Test Advanced Khodar Campaign - IQ030401ATTA99",inactive,,,,20,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Test squezer Campaign 2 carrousel - IQ030401SDAS99",inactive,,,,1.5,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Test Khodar IRAQ Campaign - IQ030401ATTA99",inactive,,,,20,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Test squezer Campaign 1 - IQ030401SDAS99",inactive,,,,1.5,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Test Rokba Campaign - IQ040107WUYT99",inactive,,,,10,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Test Magsafe Campaign lookalike 2  - IQ010106MAGG99",active,,,,1.5,Daily,2.61,1025,1025,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",100,0,0,16.3902439,0.487805,0.97561,0.487805,0.487805,2.546341,1,5
2026-02-15,2026-02-15,"Test Massage Campaign - IQ040108SODS99",inactive,,,,10,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Test Magsafe  Campaign 1 - IQ010106MAGG99",active,,,,3.75,Daily,0.25,72,56,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,26.78571429,,1.388889,0,,3.472222,1.285714,
2026-02-15,2026-02-15,"Test Miqchara 1 - IQ030401TAKS99",inactive,,,,10,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Test Ordinary Campaign 3 - IQ040303ORDI99",inactive,,,,1.5,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Test Ordinary Campaign 2 - IQ040303ORDI99",inactive,,,,1.5,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Test Ordinary Campaign - IQ040303ORDI99",inactive,,,,1.5,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Forchat Test Campaign 3 - IQ040107ALUY99",active,,,,8.75,Daily,0.69,707,595,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",100,0,0,23.86554622,0.707214,1.272984,0.840336,0.840336,0.975955,1.188235,5
2026-02-15,2026-02-15,"Forchat Test Campaign 2 - IQ040107ALUY99",inactive,,,,4.5,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Forchat Test Campaign 1 - IQ040107ALUY99",inactive,,,,3,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Ghasala Test Campaign 3 - IQ030401SSDD99",inactive,,,,4.5,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Ghasala Test Campaign 2 - IQ030401SSDD99",inactive,,,,3,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Ghasala Test Campaign 1 - IQ030401SSDD99",inactive,,,,3,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Test Camera Campaign - IQ050105DAWI99",inactive,,,,10,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Test 3sara Campaign Correct - IQ030401SDAS99",inactive,,,,15,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Scale Power Campaign - IQ010106MAGG99",inactive,,,,"Using ad set budget",0,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Test 3sara Campaign - IQ030401SDAS99",inactive,,,,10,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Test Bachra Campaign - IQ040304AZNN99",inactive,,,,10,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Test Power Campaign - IQ010106MAGG99",inactive,,,,19.5,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Minfakh Test Campaign - IQ050101JUMP99",inactive,,,,10,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-15,2026-02-15,"Test Iron Campaign - IQ030303KAWI99",inactive,,,,20,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-14,2026-02-14,"Scale Brush Campaign - IQ040104WIRE99",inactive,,,,"Using ad set budget",0,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-14,2026-02-14,"Test blower Campaign - IQ050402POWR99",active,2,actions:offsite_conversion.fb_pixel_purchase,4.505,10,Daily,9.01,4652,4140,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",100,3.57142857,3.57142857,22.9468599,1.676698,2.364574,1.78744,1.78744,1.936801,1.123672,78
2026-02-14,2026-02-14,"Test Brush Campaign - IQ040104WIRE99",inactive,,,,20,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-14,2026-02-14,"Forchat Test Campaign PLEASE - IQ040107ALUY99",inactive,1,actions:offsite_conversion.fb_pixel_purchase,12.32,15,Daily,12.32,6593,6325,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",100,5,10,21.43873518,0.394358,0.788715,0.395257,0.395257,1.868649,1.042372,26
